Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Variant Image,Variant Weight Unit,Status
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,2XL,,1 Print Area,GILDAN_5000_ASH_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,2XL,,2 Print Areas,GILDAN_5000_ASH_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,2XL,,3 Print Areas,GILDAN_5000_ASH_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,2XL,,4 Print Areas,GILDAN_5000_ASH_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,3XL,,1 Print Area,GILDAN_5000_ASH_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,3XL,,2 Print Areas,GILDAN_5000_ASH_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,3XL,,3 Print Areas,GILDAN_5000_ASH_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,3XL,,4 Print Areas,GILDAN_5000_ASH_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,4XL,,1 Print Area,GILDAN_5000_ASH_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,4XL,,2 Print Areas,GILDAN_5000_ASH_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,4XL,,3 Print Areas,GILDAN_5000_ASH_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,4XL,,4 Print Areas,GILDAN_5000_ASH_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,5XL,,1 Print Area,GILDAN_5000_ASH_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,5XL,,2 Print Areas,GILDAN_5000_ASH_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,5XL,,3 Print Areas,GILDAN_5000_ASH_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Ash,,5XL,,4 Print Areas,GILDAN_5000_ASH_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/1200W-625-Ash-12-5000AshFlatFront3.jpg?v=1753357510,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,SM,,1 Print Area,GILDAN_5000_CHARCOAL_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,SM,,2 Print Areas,GILDAN_5000_CHARCOAL_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,SM,,3 Print Areas,GILDAN_5000_CHARCOAL_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,SM,,4 Print Areas,GILDAN_5000_CHARCOAL_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,MD,,1 Print Area,GILDAN_5000_CHARCOAL_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,MD,,2 Print Areas,GILDAN_5000_CHARCOAL_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,MD,,3 Print Areas,GILDAN_5000_CHARCOAL_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,MD,,4 Print Areas,GILDAN_5000_CHARCOAL_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,LG,,1 Print Area,GILDAN_5000_CHARCOAL_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,LG,,2 Print Areas,GILDAN_5000_CHARCOAL_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,LG,,3 Print Areas,GILDAN_5000_CHARCOAL_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,LG,,4 Print Areas,GILDAN_5000_CHARCOAL_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,XL,,1 Print Area,GILDAN_5000_CHARCOAL_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,XL,,2 Print Areas,GILDAN_5000_CHARCOAL_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,XL,,3 Print Areas,GILDAN_5000_CHARCOAL_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,XL,,4 Print Areas,GILDAN_5000_CHARCOAL_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,2XL,,1 Print Area,GILDAN_5000_CHARCOAL_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,2XL,,2 Print Areas,GILDAN_5000_CHARCOAL_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,2XL,,3 Print Areas,GILDAN_5000_CHARCOAL_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,2XL,,4 Print Areas,GILDAN_5000_CHARCOAL_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,3XL,,1 Print Area,GILDAN_5000_CHARCOAL_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,3XL,,2 Print Areas,GILDAN_5000_CHARCOAL_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,3XL,,3 Print Areas,GILDAN_5000_CHARCOAL_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,3XL,,4 Print Areas,GILDAN_5000_CHARCOAL_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,4XL,,1 Print Area,GILDAN_5000_CHARCOAL_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,4XL,,2 Print Areas,GILDAN_5000_CHARCOAL_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,4XL,,3 Print Areas,GILDAN_5000_CHARCOAL_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,4XL,,4 Print Areas,GILDAN_5000_CHARCOAL_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,5XL,,1 Print Area,GILDAN_5000_CHARCOAL_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,5XL,,2 Print Areas,GILDAN_5000_CHARCOAL_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,5XL,,3 Print Areas,GILDAN_5000_CHARCOAL_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Charcoal,,5XL,,4 Print Areas,GILDAN_5000_CHARCOAL_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/charcoal_front.jpg?v=1753357491,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,SM,,1 Print Area,GILDAN_5000_SPORT_GREY_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,SM,,2 Print Areas,GILDAN_5000_SPORT_GREY_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,SM,,3 Print Areas,GILDAN_5000_SPORT_GREY_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,SM,,4 Print Areas,GILDAN_5000_SPORT_GREY_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,MD,,1 Print Area,GILDAN_5000_SPORT_GREY_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,MD,,2 Print Areas,GILDAN_5000_SPORT_GREY_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,MD,,3 Print Areas,GILDAN_5000_SPORT_GREY_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,MD,,4 Print Areas,GILDAN_5000_SPORT_GREY_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,LG,,1 Print Area,GILDAN_5000_SPORT_GREY_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,LG,,2 Print Areas,GILDAN_5000_SPORT_GREY_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,LG,,3 Print Areas,GILDAN_5000_SPORT_GREY_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,LG,,4 Print Areas,GILDAN_5000_SPORT_GREY_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,XL,,1 Print Area,GILDAN_5000_SPORT_GREY_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,XL,,2 Print Areas,GILDAN_5000_SPORT_GREY_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,XL,,3 Print Areas,GILDAN_5000_SPORT_GREY_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,XL,,4 Print Areas,GILDAN_5000_SPORT_GREY_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,2XL,,1 Print Area,GILDAN_5000_SPORT_GREY_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,2XL,,2 Print Areas,GILDAN_5000_SPORT_GREY_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,2XL,,3 Print Areas,GILDAN_5000_SPORT_GREY_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,2XL,,4 Print Areas,GILDAN_5000_SPORT_GREY_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,3XL,,1 Print Area,GILDAN_5000_SPORT_GREY_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,3XL,,2 Print Areas,GILDAN_5000_SPORT_GREY_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,3XL,,3 Print Areas,GILDAN_5000_SPORT_GREY_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,3XL,,4 Print Areas,GILDAN_5000_SPORT_GREY_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,4XL,,1 Print Area,GILDAN_5000_SPORT_GREY_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,4XL,,2 Print Areas,GILDAN_5000_SPORT_GREY_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,4XL,,3 Print Areas,GILDAN_5000_SPORT_GREY_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,4XL,,4 Print Areas,GILDAN_5000_SPORT_GREY_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,5XL,,1 Print Area,GILDAN_5000_SPORT_GREY_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,5XL,,2 Print Areas,GILDAN_5000_SPORT_GREY_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,5XL,,3 Print Areas,GILDAN_5000_SPORT_GREY_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sport Grey,,5XL,,4 Print Areas,GILDAN_5000_SPORT_GREY_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/sport_grey_fornt.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,SM,,1 Print Area,GILDAN_5000_NAVY_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,SM,,2 Print Areas,GILDAN_5000_NAVY_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,SM,,3 Print Areas,GILDAN_5000_NAVY_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,SM,,4 Print Areas,GILDAN_5000_NAVY_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,MD,,1 Print Area,GILDAN_5000_NAVY_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,MD,,2 Print Areas,GILDAN_5000_NAVY_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,MD,,3 Print Areas,GILDAN_5000_NAVY_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Navy,,MD,,4 Print Areas,GILDAN_5000_NAVY_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0693/6425/2915/files/navy_front_a13f69ff-cffc-4f59-b8bb-f63c010f6519.jpg?v=1753357492,g,
